credit_score,credit_utilization,total_credit_limit,total_balance,total_monthly_debt_payments,total_open_accounts,credit_history_years,delinquencies_24m,derogatory_marks_any,recent_inquiries_6m,postal_code,residence_type,months_lived,monthly_housing_cost,area_median_income_annual,crime_index,marital_status,dependents_count,dependents_expense_monthly,employment_status,employment_duration_years,title,annual_income,monthly_income,purchase_amount,term_months,loan_status,DTI,PTI,HCR,ResidualMonthlyIncome,CreditVelocity
692.0,0.598,34673.913043478264,20735.0,1275.975,18.0,23.0,0,False,0.0,112xx,rent,53,2602.2849323521687,,,single,1,450.2232112957807,full_time,10.0,FSD,107000.0,8916.666666666666,1666.6666666666663,3,0,0.1431,0.0623052959501557,0.2918450391422993,5038.406734314497,0.782608695652174
692.0,0.51,43598.03921568627,22235.0,880.425,17.0,39.0,0,False,2.0,010xx,rent,109,1795.2524149488822,,,married,0,0.0,full_time,8.0,Sales Manager,63000.0,5250.0,2666.6666666666665,12,1,0.1677,0.0423280423280423,0.3419528409426442,2574.3225850511176,0.4358974358974359
682.0,0.584,16803.082191780824,9813.0,433.0,7.0,23.0,0,False,0.0,148xx,own,23,,,,single,0,0.0,full_time,5.0,housekeeper,24000.0,2000.0,3400.0,12,0,0.2165,0.1416666666666666,,,0.3043478260869565
677.0,0.8059999999999999,11699.751861042185,9430.0,785.1883333333334,9.0,24.0,0,False,0.0,727xx,rent,28,814.6535329703901,,,divorced,0,0.0,full_time,10.0,mechinec,38600.0,3216.6666666666665,2400.0,12,0,0.2441,0.0621761658031088,0.2532601656902767,1616.8248003629428,0.375
707.0,0.439,87494.30523917996,38410.0,949.1666666666666,16.0,21.0,0,False,0.0,021xx,rent,23,2013.0287735149232,,,married,0,0.0,full_time,7.0,Radiation Therapist,85000.0,7083.333333333333,2500.0,3,1,0.134,0.1176470588235294,0.2841922974374009,4121.137893151743,0.7619047619047619
737.0,0.021,12142.85714285714,255.0,947.0,11.0,24.0,0,False,1.0,480xx,own,98,,,,single,0,0.0,full_time,5.0,Investigative Technology Specialist,120000.0,10000.0,4000.0,12,0,0.0947,0.0333333333333333,,,0.4583333333333333
682.0,0.57,24780.70175438597,14125.0,1412.05,20.0,25.0,2,False,2.0,024xx,rent,2,1446.9479052963538,,,single,0,0.0,full_time,1.0,Goodwin Procter LLP,62000.0,5166.666666666667,1416.6666666666663,3,0,0.2733,0.0913978494623655,0.2800544332831652,2307.668761370313,0.8
687.0,0.906,2001.103752759382,1813.0,858.47378,5.0,28.0,1,False,0.0,751xx,mortgage,117,1471.4206513368636,,,single,1,496.47062737681296,part_time,,,60455.9,5037.991666666667,2000.0,3,0,0.1704,0.1323278621276004,0.2920649236227128,2708.097235329803,0.1785714285714285
672.0,0.938,21305.97014925373,19985.0,814.2666666666667,12.0,33.0,2,False,0.0,199xx,mortgage,107,1329.981079273782,,,single,3,1275.1265214507591,full_time,10.0,Account Executive,62000.0,5166.666666666667,2602.5,6,1,0.1576,0.0839516129032258,0.2574156927626674,3022.418920726219,0.3636363636363636
687.0,0.31,16893.548387096773,5237.0,1908.375,14.0,31.0,0,True,5.0,922xx,mortgage,104,1651.0547708521158,,,single,3,1419.665544032814,full_time,10.0,Driver,105000.0,8750.0,6000.0,12,0,0.2181,0.0571428571428571,0.1886919738116703,5190.570229147885,0.4516129032258064
742.0,0.1939999999999999,177108.24742268043,34359.0,1491.0333333333333,14.0,29.0,0,False,0.0,921xx,rent,68,2359.915314163133,,,married,0,0.0,part_time,0.5,,82000.0,6833.333333333333,3583.333333333333,6,1,0.2182,0.0873983739837398,0.345353460609239,2982.384685836866,0.4827586206896552
717.0,0.314,23630.573248407643,7420.0,391.875,11.0,23.0,0,False,1.0,104xx,rent,84,1195.1349326501906,,,single,0,0.0,full_time,3.0,Production Specialist,45000.0,3750.0,5133.333333333333,12,0,0.1045,0.114074074074074,0.3187026487067175,2162.9900673498096,0.4782608695652174
677.0,0.865,20695.95375722543,17902.0,1305.2666666666669,13.0,20.0,0,False,0.0,633xx,mortgage,7,852.3067010912579,,,married,1,375.0218785222153,full_time,9.0,lead medcanic,56000.0,4666.666666666667,1200.0,3,1,0.2797,0.0857142857142857,0.1826371502338409,2509.0932989087423,0.65
687.0,0.446,26289.237668161433,11725.0,859.125,8.0,24.0,1,False,1.0,458xx,mortgage,87,927.9215826125684,,,single,0,0.0,full_time,6.0,maintanence superviser,45000.0,3750.0,3075.0,6,1,0.2291,0.1366666666666666,0.2474457553633516,1962.9534173874315,0.3333333333333333
702.0,0.35,64748.571428571435,22662.0,1162.0,13.0,34.0,0,False,0.0,335xx,own,11,,,,single,0,0.0,full_time,10.0,clinical manager rn,60000.0,5000.0,5000.0,12,1,0.2324,0.0833333333333333,,,0.3823529411764705
712.0,0.381,37073.49081364829,14125.0,505.54166666666663,14.0,21.0,0,False,0.0,032xx,mortgage,21,1011.860154154378,,,single,1,488.4800312092152,part_time,0.5,Web Developer,55000.0,4583.333333333333,1066.6666666666663,3,0,0.1103,0.0775757575757575,0.220769488179137,3065.9315125122885,0.6666666666666666
732.0,0.546,50992.67399267399,27842.0,954.0,15.0,28.0,0,False,1.0,441xx,mortgage,61,933.5726934115606,,,married,0,0.0,full_time,6.0,master plumber,45000.0,3750.0,3366.6666666666665,6,0,0.2544,0.1496296296296296,0.2489527182430828,1862.4273065884397,0.5357142857142857
692.0,0.938,41117.27078891258,38568.0,1232.0,6.0,30.0,0,False,0.0,954xx,rent,49,4749.907013808214,,,single,0,0.0,full_time,10.0,Director Of Marketing,210000.0,17500.0,7000.0,12,0,0.0704,0.0333333333333333,0.271423257931898,11518.092986191788,0.2
697.0,0.72,19194.444444444445,13820.0,1988.6041666666667,9.0,23.0,0,False,0.0,212xx,rent,55,3766.111090055768,,,single,1,312.0160831890407,full_time,2.0,Associate General Counsel,132500.0,11041.666666666666,3000.0,12,0,0.1801,0.0226415094339622,0.3410817590993903,5286.951409944231,0.391304347826087
692.0,0.168,40845.23809523809,6862.0,671.1,36.0,20.0,0,True,3.0,719xx,rent,92,995.7596898334388,,,single,0,0.0,part_time,0.5,LPN,36000.0,3000.0,1750.0,6,0,0.2237,0.0972222222222222,0.3319198966111463,1333.1403101665612,1.8
662.0,0.332,4596.385542168675,1526.0,1616.0,9.0,24.0,0,True,1.0,334xx,rent,54,3361.861954322596,,,married,0,0.0,full_time,2.0,Managing Member,120000.0,10000.0,500.0,3,0,0.1616,0.0166666666666666,0.3361861954322596,5022.138045677404,0.375
662.0,0.685,32709.489051094886,22406.0,1101.1,28.0,30.0,2,True,2.0,365xx,mortgage,17,1018.5596849151524,,,single,0,0.0,full_time,10.0,Teacher,52000.0,4333.333333333333,416.66666666666663,3,0,0.2541,0.032051282051282,0.2350522349804198,2213.6736484181806,0.9333333333333332
672.0,0.905,10604.419889502762,9597.0,468.825,5.0,25.0,0,True,0.0,021xx,rent,19,1284.5152513719015,,,single,0,0.0,full_time,6.0,Sonesta Hotels international,57000.0,4750.0,829.1666666666666,3,0,0.0987,0.0581871345029239,0.2704242634467161,2996.659748628099,0.2
677.0,0.631,53361.33122028526,33671.0,1427.25,23.0,18.0,0,False,1.0,107xx,mortgage,65,1244.8837355043015,,,single,0,0.0,full_time,10.0,Senior Payment Poster,55000.0,4583.333333333333,1333.3333333333333,3,0,0.3114,0.0969696969696969,0.2716109968373021,1911.1995978290315,1.2777777777777777
782.0,0.069,30188.405797101448,2083.0,608.0333333333334,17.0,17.0,0,False,2.0,028xx,mortgage,72,1269.0640584730438,,,single,0,0.0,full_time,5.0,Sr. Web Analyst,68000.0,5666.666666666667,1700.0,6,0,0.1073,0.0499999999999999,0.2239524809070077,3789.5692748602896,1.0
732.0,0.5870000000000001,37713.79897785349,22138.0,436.4249999999999,11.0,22.0,0,False,0.0,105xx,rent,48,1820.8274246416204,,,single,0,0.0,full_time,10.0,New York Presbyterian Hospital,69000.0,5750.0,1666.6666666666663,6,0,0.0759,0.0483091787439613,0.3166656390681079,3492.747575358379,0.5
717.0,0.457,20991.24726477024,9593.0,1000.8166666666668,11.0,24.0,1,False,0.0,970xx,mortgage,33,2309.9566335228906,,,single,0,0.0,full_time,4.0,Administrator,103000.0,8583.333333333334,2500.0,6,0,0.1166,0.0485436893203883,0.2691211611871328,5272.560033143776,0.4583333333333333
727.0,0.268,88735.07462686567,23781.0,1816.6666666666663,13.0,28.0,0,False,0.0,333xx,rent,64,5515.096400635113,,,married,0,0.0,full_time,3.0,Program Manager,250000.0,20833.333333333332,1500.0,3,0,0.0872,0.024,0.2647246272304854,13501.570266031553,0.4642857142857143
662.0,0.871,10701.492537313434,9321.0,398.99999999999994,5.0,22.0,0,False,0.0,032xx,rent,16,603.2828493113317,,,married,1,472.790625871388,part_time,,,24000.0,2000.0,2050.0,12,0,0.1994999999999999,0.0854166666666666,0.3016414246556658,997.7171506886684,0.2272727272727272
702.0,0.4589999999999999,116437.90849673204,53445.0,3384.0000000000005,17.0,29.0,0,False,1.0,201xx,mortgage,118,3342.7955989636444,,,single,1,489.9216272526234,full_time,10.0,President,240000.0,20000.0,2250.0,3,0,0.1692,0.0375,0.1671397799481822,13273.204401036355,0.5862068965517241
692.0,0.5429999999999999,16009.208103130755,8693.0,532.6825,7.0,43.0,0,False,0.0,150xx,rent,37,457.97601880423935,,,married,0,0.0,part_time,,,18300.0,1525.0,762.5,3,1,0.3493,0.1666666666666666,0.3003121434781897,534.3414811957607,0.1627906976744186
692.0,0.998,22201.402805611226,22157.0,1513.8000000000002,7.0,24.0,0,False,0.0,104xx,rent,99,1269.1610603263116,,,single,0,0.0,full_time,5.0,Community Manager,54000.0,4500.0,666.6666666666666,3,0,0.3364,0.0493827160493827,0.2820357911836248,1717.0389396736882,0.2916666666666667
672.0,0.271,9712.177121771218,2632.0,850.1416666666667,5.0,21.0,0,True,0.0,915xx,rent,80,1592.385545623908,,,single,0,0.0,full_time,2.0,Electronic Technician,57800.0,4816.666666666667,500.0,3,0,0.1765,0.0346020761245674,0.3305990752160362,2374.1394543760925,0.238095238095238
832.0,0.037,80432.43243243243,2976.0,924.1808333333332,19.0,37.0,0,False,0.0,346xx,mortgage,25,1298.0688416743506,,,divorced,0,0.0,part_time,,,63700.0,5308.333333333333,1000.0,6,0,0.1741,0.0313971742543171,0.2445341616968949,3086.0836583256496,0.5135135135135135
687.0,0.13,30007.692307692305,3901.0,582.6500000000001,22.0,26.0,2,False,1.0,330xx,rent,102,2126.5908453647116,,,single,2,983.4923326285236,full_time,10.0,Police Officer,86000.0,7166.666666666667,666.6666666666666,6,0,0.0813,0.0155038759689922,0.2967336063299597,4457.425821301955,0.8461538461538461
692.0,0.655,4299.236641221374,2816.0,567.0833333333334,9.0,28.0,0,True,1.0,146xx,rent,118,667.4199718744514,,,single,0,0.0,full_time,2.0,Systems Key Operator,25000.0,2083.3333333333335,200.0,3,0,0.2722,0.032,0.3203615864997367,848.8300281255486,0.3214285714285714
667.0,0.965,12503.626943005182,12066.0,1145.2800000000002,25.0,25.0,0,False,0.0,146xx,mortgage,25,891.5905794120873,,,married,1,358.76991627772514,full_time,7.0,Marketing Manager,47720.0,3976.6666666666665,2720.0,12,1,0.288,0.0569991617770326,0.2242055103299465,1939.796087254579,1.0
717.0,0.008,14125.0,113.0,586.9499999999999,11.0,16.0,0,True,1.0,402xx,mortgage,45,926.102630254888,,,married,0,0.0,full_time,5.0,Certified ophthalmic assistant,42000.0,3500.0,1166.6666666666663,6,0,0.1677,0.0555555555555555,0.2646007515013966,1986.947369745112,0.6875
702.0,0.8029999999999999,14307.596513075969,11489.0,1235.1999999999998,8.0,17.0,0,False,0.0,800xx,rent,101,1054.7536322073972,,,single,0,0.0,full_time,4.0,Inventory Control Specialist,48000.0,4000.0,2800.0,12,1,0.3087999999999999,0.0583333333333333,0.2636884080518493,1710.046367792603,0.4705882352941176
662.0,0.67,21555.223880597012,14442.0,945.05,11.0,27.0,1,False,1.0,941xx,rent,103,1026.086677705226,,,single,0,0.0,part_time,0.5,Property Manager,41000.0,3416.6666666666665,6150.0,12,1,0.2766,0.15,0.3003180520112857,1445.5299889614407,0.4074074074074074
727.0,0.144,26951.388888888887,3881.0,939.25,14.0,14.0,0,False,1.0,190xx,rent,34,1797.2298086321766,,,single,0,0.0,full_time,2.0,Store Manager,65000.0,5416.666666666667,1666.6666666666663,12,0,0.1734,0.0256410256410256,0.3317962723628633,2680.1868580344903,1.0
732.0,0.128,29617.1875,3791.0,561.8666666666667,8.0,23.0,0,False,0.0,890xx,mortgage,39,1355.857219282971,,,married,0,0.0,full_time,3.0,The Venetian Palazzo,56000.0,4666.666666666667,1000.0,3,0,0.1204,0.0714285714285714,0.2905408327034938,2748.942780717029,0.3478260869565217
682.0,0.617,9902.755267423016,6110.0,574.0500000000001,6.0,15.0,0,False,0.0,330xx,rent,88,1059.5723726039714,,,single,0,0.0,full_time,3.0,Bartender,43000.0,3583.3333333333335,2800.0,12,1,0.1602,0.0651162790697674,0.2956946156104106,1949.710960729362,0.4
662.0,0.872,15165.1376146789,13224.0,1121.75,7.0,21.0,0,False,1.0,280xx,own,115,,,,single,1,454.3029616746466,full_time,8.0,Hendrick Motorsports,70000.0,5833.333333333333,4000.0,12,0,0.1923,0.0571428571428571,,,0.3333333333333333
662.0,0.996,6000.0,5976.0,1197.3249999999998,8.0,21.0,3,False,1.0,221xx,own,12,,,,married,0,0.0,part_time,0.5,Sense & Warn Operator,141000.0,11750.0,333.3333333333333,3,0,0.1018999999999999,0.0094562647754137,,,0.3809523809523809
662.0,0.612,13408.496732026144,8206.0,1788.5416666666667,12.0,14.0,0,False,2.0,890xx,mortgage,18,1757.7911847194132,,,married,0,0.0,full_time,8.0,Superintendent ,125000.0,10416.666666666666,2500.0,6,1,0.1717,0.04,0.1687479537330636,6870.333815280586,0.8571428571428571
682.0,0.636,57679.24528301887,36684.0,1633.3333333333337,16.0,29.0,0,False,0.0,184xx,mortgage,105,1426.5551024219646,,,married,0,0.0,full_time,10.0,Cigna Healthcare,80000.0,6666.666666666667,3000.0,6,0,0.245,0.075,0.2139832653632946,3606.778230911369,0.5517241379310345
707.0,0.09,36100.0,3249.0,1231.3333333333333,30.0,28.0,1,True,3.0,900xx,rent,8,1861.1666258153148,,,married,2,892.6322968713149,full_time,10.0,Welder,80000.0,6666.666666666667,625.0,3,0,0.1846999999999999,0.03125,0.2791749938722972,3574.1667075180194,1.0714285714285714
677.0,0.87,15091.954022988506,13130.0,1691.3749999999998,9.0,28.0,3,False,3.0,997xx,mortgage,77,1502.8228506625778,,,single,3,957.4384490008074,full_time,3.0,Weatherford,105000.0,8750.0,2916.6666666666665,3,0,0.1932999999999999,0.1111111111111111,0.171751182932866,5555.802149337422,0.3214285714285714
692.0,0.865,4700.578034682081,4066.0,929.3482325,7.0,24.0,0,False,1.0,368xx,own,51,,,,divorced,0,0.0,full_time,10.0,Clerk III,33886.9,2823.9083333333333,1347.5,6,0,0.3290999999999999,0.0795292576187258,,,0.2916666666666667
757.0,0.579,47293.60967184802,27383.0,893.2000000000002,10.0,27.0,0,False,1.0,303xx,mortgage,108,1704.160656409854,,,divorced,1,337.0504133865622,full_time,3.0,Chief Operating Officer,112000.0,9333.333333333334,2333.333333333333,3,0,0.0957,0.0833333333333333,0.1825886417581986,6735.972676923479,0.3703703703703703
692.0,0.613,39011.41924959217,23914.0,1248.0,14.0,21.0,2,False,1.0,852xx,rent,36,2493.5545404916143,,,single,0,0.0,full_time,10.0,US Army,90000.0,7500.0,1166.6666666666663,3,0,0.1664,0.0518518518518518,0.3324739387322152,3758.4454595083857,0.6666666666666666
687.0,0.711,23398.030942334743,16636.0,2036.6666666666667,15.0,22.0,0,False,0.0,601xx,mortgage,117,1725.2251048241235,,,divorced,1,406.58627646251745,full_time,2.0,quality engineer,80000.0,6666.666666666667,2500.0,6,0,0.3055,0.0625,0.2587837657236185,2904.7748951758763,0.6818181818181818
807.0,0.084,2404202.3809523806,201953.0,1581.2499999999998,35.0,56.0,0,False,0.0,077xx,own,99,,,,single,0,0.0,full_time,1.0,Chief Plumbing Engineer,250000.0,20833.333333333332,1666.6666666666663,12,0,0.0759,0.0066666666666666,,,0.625
667.0,0.58,18501.724137931036,10731.0,1005.875,14.0,35.0,0,True,2.0,577xx,mortgage,119,924.3137626119684,,,married,0,0.0,full_time,3.0,BA Auditor,65000.0,5416.666666666667,4000.0,12,0,0.1857,0.0615384615384615,0.1706425407899018,3486.4779040546987,0.4
667.0,0.862,25805.10440835267,22244.0,668.1999999999999,10.0,28.0,0,False,1.0,184xx,mortgage,119,733.5921376681785,,,single,0,0.0,full_time,10.0,"Valley National Investments, Inc",52000.0,4333.333333333333,4240.0,12,0,0.1542,0.0815384615384615,0.1692904933080412,2931.541195665154,0.3571428571428571
677.0,0.5489999999999999,27721.31147540984,15219.0,963.8720416666667,16.0,24.0,0,False,3.0,566xx,rent,40,1075.4011276556018,,,married,0,0.0,full_time,10.0,Redlake band of Chippewa,51521.0,4293.416666666667,3354.1666666666665,6,0,0.2245,0.1302058060467252,0.2504767673738324,2254.1434973443984,0.6666666666666666
757.0,0.313,7492.012779552716,2345.0,1351.0583333333334,5.0,13.0,0,False,0.0,562xx,mortgage,60,1243.1262194706965,,,single,1,383.0782358736078,full_time,1.0,Sectionman,53000.0,4416.666666666667,2083.333333333333,6,0,0.3059,0.0786163522012578,0.2814625402575161,1822.482113862637,0.3846153846153846
687.0,0.522,14503.83141762452,7571.0,733.125,16.0,22.0,0,True,0.0,711xx,rent,72,1406.9489929127624,,,married,0,0.0,full_time,2.0,Manager,51000.0,4250.0,1666.6666666666663,6,0,0.1725,0.065359477124183,0.3310468218618264,2109.926007087238,0.7272727272727273
767.0,0.422,23713.270142180092,10007.0,1211.0,9.0,33.0,0,False,0.0,262xx,mortgage,104,1350.9352317640228,,,married,0,0.0,full_time,10.0,,60000.0,5000.0,9591.666666666666,12,1,0.2422,0.1598611111111111,0.2701870463528045,2438.064768235977,0.2727272727272727
682.0,0.738,22902.439024390245,16902.0,443.33333333333337,5.0,20.0,0,False,1.0,563xx,rent,12,1050.091770646938,,,single,1,486.1504308122433,full_time,3.0,Account Representitive,40000.0,3333.3333333333335,1416.6666666666663,3,0,0.133,0.1416666666666666,0.3150275311940813,1839.908229353062,0.25
667.0,0.442,11192.307692307691,4947.0,649.1666666666667,12.0,39.0,1,True,1.0,446xx,mortgage,55,348.8391076273725,,,single,0,0.0,full_time,10.0,office manager,25000.0,2083.3333333333335,312.5,6,0,0.3116,0.0249999999999999,0.1674427716611388,1085.327559039294,0.3076923076923077
667.0,0.092,22489.130434782608,2069.0,1411.3764,13.0,23.0,0,False,1.0,273xx,own,12,,,,single,1,389.231088006924,part_time,,,95256.0,7938.0,1000.0,6,0,0.1778,0.0209960527420844,,,0.5652173913043478
662.0,0.68,7902.941176470587,5374.0,636.0250000000001,9.0,18.0,1,False,1.0,782xx,rent,64,858.0395354284941,,,single,1,338.6949556019968,full_time,6.0,Administrative assistant ,39000.0,3250.0,3000.0,12,1,0.1957,0.0769230769230769,0.2640121647472289,1755.9354645715057,0.5
722.0,0.314,29799.36305732484,9357.0,656.6,12.0,17.0,0,False,1.0,923xx,rent,92,939.1409424388518,,,married,0,0.0,full_time,6.0,Nurse,42000.0,3500.0,2000.0,6,0,0.1876,0.0952380952380952,0.2683259835539576,1904.2590575611484,0.7058823529411765
707.0,0.031,17258.064516129034,535.0,60.12500000000001,6.0,32.0,1,False,0.0,891xx,own,32,,,,married,0,0.0,full_time,10.0,casino floorperson,65000.0,5416.666666666667,6240.0,12,0,0.0111,0.0959999999999999,,,0.1875
722.0,0.547,34583.18098720292,18917.0,407.99999999999994,5.0,24.0,0,False,1.0,101xx,rent,67,2467.026579867173,,,married,1,416.724153091672,full_time,1.0,BVDM,85000.0,7083.333333333333,1520.0,6,0,0.0575999999999999,0.0357647058823529,0.3482861053930127,4208.30675346616,0.2083333333333333
667.0,0.247,24368.42105263158,6019.0,274.911225,15.0,21.0,3,True,0.0,132xx,own,103,,,,married,0,0.0,full_time,3.0,otr/l,65847.0,5487.25,660.0,3,1,0.0501,0.0400929427308761,,,0.7142857142857143
682.0,0.324,19682.0987654321,6377.0,328.9866666666666,6.0,19.0,1,False,0.0,925xx,rent,61,1078.94151745113,,,single,0,0.0,full_time,1.0,Welder Fabricator,41600.0,3466.6666666666665,2833.333333333333,12,0,0.0948999999999999,0.0681089743589743,0.3112331300339798,2058.73848254887,0.3157894736842105
672.0,0.3339999999999999,27988.023952095813,9348.0,1112.0,11.0,23.0,0,True,1.0,802xx,rent,15,971.430337676384,,,single,2,907.3467139125862,full_time,10.0,Dental assistant,40000.0,3333.3333333333335,1666.6666666666663,12,1,0.3336,0.0416666666666666,0.2914291013029152,1249.902995656949,0.4782608695652174
692.0,0.631,20900.158478605383,13188.0,1209.6666666666667,10.0,26.0,0,False,2.0,440xx,mortgage,66,1575.2282546709887,,,single,0,0.0,full_time,3.0,Certified Security Solutions,95000.0,7916.666666666667,2533.333333333333,6,0,0.1528,0.0533333333333333,0.1989762005900196,5131.7717453290115,0.3846153846153846
717.0,0.579,46127.806563039725,26708.0,3271.65,17.0,22.0,1,False,0.0,074xx,rent,89,2132.0730691815734,,,single,0,0.0,full_time,2.0,Manager,102000.0,8500.0,1750.0,3,1,0.3849,0.0686274509803921,0.2508321257860674,3096.276930818427,0.7727272727272727
682.0,0.465,13189.247311827956,6133.0,413.1,5.0,25.0,0,True,0.0,027xx,rent,85,670.5196732270672,,,single,0,0.0,full_time,8.0,jamestown distributors,27000.0,2250.0,1500.0,6,1,0.1835999999999999,0.1111111111111111,0.2980087436564743,1166.380326772933,0.2
762.0,0.313,55214.05750798722,17282.0,552.05,10.0,31.0,0,False,0.0,160xx,own,95,,,,single,0,0.0,full_time,10.0,machinist,61000.0,5083.333333333333,1800.0,6,0,0.1086,0.0590163934426229,,,0.3225806451612903
777.0,0.294,42727.89115646259,12562.0,1374.9999999999998,11.0,22.0,0,False,0.0,794xx,own,41,,,,single,2,837.7341056424087,full_time,10.0,COVENANT MEDICAL CENTER,55000.0,4583.333333333333,1583.3333333333333,3,0,0.3,0.1151515151515151,,,0.5
